product_id,product_name,description,category,subcategory,brand,price,cost,weight_kg,dimensions_cm,color,material,stock_quantity,is_active,created_date,last_updated,supplier_id,rating_avg,review_count
775d7e99-f18d-4956-af22-69417214b47f,Centralized transitional secured line Non-Fiction,Tell senior fight past success deal. Various safe range face cut adult government manager. Usually quite your.,Books,Non-Fiction,Hammond-Jackson,18.49,12.01,47.88,82x75x32,Yellow,Wood,131,TRUE,2024-09-27,2025-07-29,1c002064-62ca-4f55-82e3-a3cb27ba2a80,2.69,563
53e4ba67-41ff-4c80-945a-2d583ed055e2,Monitored tertiary neural-net Water Sports,"Interest poor seven. Time blue and evening president their result rock. Once first sometimes few billion able skin next.
Region purpose look evening.",Sports & Outdoors,Water Sports,"Hebert, Sanders and Boone",394.15,264.51,20.06,15x37x91,Purple,Leather,146,TRUE,2024-10-07,2025-08-02,97b546e7-d5cb-454c-bada-9d0d77f533e5,1.28,750
7af49c45-a914-440b-8f1d-eef0571b2392,Assimilated national artificial intelligence Camping,Remain everybody happen down number. Month front personal laugh spend yet. Task affect better positive bill charge situation.,Sports & Outdoors,Camping,Harrison Ltd,720.16,409.84,32.42,70x82x25,Purple,Ceramic,157,TRUE,2024-11-09,2025-08-01,377511a6-fcab-46ef-abce-b34c3f1e4a16,4.15,388
1baea373-ada4-4e8b-af72-5ffe67dc7185,Decentralized leadingedge approach Tablets,"Time dream out ability home final. Life long generation leave shoulder.
Beat catch range follow drive agent current. From him tree indeed.",Electronics,Tablets,Smith PLC,532.62,256.21,26.62,92x75x57,White,Wood,655,TRUE,2024-08-30,2025-07-31,af7143bf-56cd-4ea0-ba54-1529a4b6a9bd,4.64,796
e1b2a4a2-c3ae-42d1-8281-9ac08fc9879b,Stand-alone solution-oriented function Camping,"East green herself garden. It because husband industry trade cultural. Section feeling collection middle.
Cause foot describe final process. Statement other several nothing.",Sports & Outdoors,Camping,"Davidson, Morris and Williams",871.48,407.62,0.59,53x33x53,White,Ceramic,947,TRUE,2024-12-16,2025-08-02,a45335d7-e4fe-4dfa-a60d-4a5814f04b26,3.11,896
52bf1f65-bbc7-49f9-b788-d23128bb87d9,Persevering motivating database Winter Sports,"Three address hundred center plant when practice.
Education tend put by. Pick cut up various cold usually room could. Water end finish expect hold industry.",Sports & Outdoors,Winter Sports,Wade-Webb,824.92,451.14,26.5,94x78x41,Green,Fabric,101,TRUE,2025-04-10,2025-08-17,02f31380-cfdf-4570-8af8-adf779395e4d,1.68,969
295ca34e-65d1-46b6-bc82-2690cd5a5cb4,Networked asynchronous frame Action Figures,Perhaps tax goal final least. Week window school someone name on. Window change ahead industry thing subject. Learn finish identify fill be action trial.,Toys & Games,Action Figures,Mitchell Ltd,75.58,47.04,48.4,73x75x81,Purple,Glass,606,TRUE,2025-02-22,2025-07-24,054d92d9-8660-4e37-8d19-bc4757c0f54a,1.04,525
40a47845-73d1-413b-8613-a56245dbf89d,Configurable contextually-based application Furniture,"Defense story practice tough their personal where. Strategy reduce start reason cause personal word.
Check culture smile drug save change difference.",Home & Kitchen,Furniture,Watkins Group,79.91,45.57,13.44,97x86x52,Blue,Leather,623,TRUE,2025-06-29,2025-08-09,f73b017a-18c8-44b3-8e7e-a41c6068b828,2.83,449
3f2f1e44-de03-48c4-b501-9fa5d5af596f,Managed bi-directional framework Fragrance,"Someone heavy least cup together. Star him ask put.
Special pass but media keep. Community opportunity bad. Act above even two despite.",Beauty & Personal Care,Fragrance,Duncan-Morgan,77.82,37.57,21.45,96x34x44,White,Wood,416,TRUE,2025-07-22,2025-08-03,a03873d2-1beb-4226-9736-727a83403db5,4.38,649
0bca43f6-aade-4504-85a3-55efde32445d,Horizontal disintermediate concept T-Shirts,"Stay opportunity now thought. Center minute with. Several born six beat help.
Speak event around scientist short word. War pressure into car.",Clothing,T-Shirts,"Bell, Lang and Young",223.04,152.44,8.34,12x15x100,Green,Fabric,951,TRUE,2025-02-26,2025-08-15,dffb7465-8709-4a63-95ee-ef4cef7bebab,4.5,985
8093bc18-aa99-4eff-941a-3f18d2669287,Compatible bottom-line installation Electronic,"Research improve matter south blood. Color treat around top simply.
Power vote miss teacher tax television rate stuff. Happen ball building war behind himself capital.",Toys & Games,Electronic,Sanders PLC,187.16,82.52,24.94,92x91x73,White,Glass,14,TRUE,2024-10-27,2025-08-12,01b34792-8e45-46fd-b310-06ef20c6de29,4.64,763
d446c386-c4da-41ec-8f3f-77de13e287b0,Progressive scalable open architecture Cameras,"That mention rather least bed. Take cup west director. Prove kitchen animal window actually stand score.
Discussion ability phone air young clearly behind. Region recently stuff common.",Electronics,Cameras,Hill Inc,1420.05,887.39,12.29,99x89x72,Black,Fabric,459,FALSE,2024-09-11,2025-08-02,0d4774a5-c33b-460c-b07f-9ca596bd722c,3.7,903
937a4adf-fa63-4039-99b9-5c07a5cc825a,Customer-focused regional hierarchy Non-Fiction,"Cup analysis ago simply. Audience above reflect blood rate I.
Financial real purpose career political all. Mission call finally model street audience black home.",Books,Non-Fiction,Lin Inc,8.38,5.46,25.73,11x59x68,Purple,Metal,382,FALSE,2025-08-01,2025-07-22,ae887344-9ba7-493b-87a0-86d63dbeee57,2.35,695
cab715fd-368a-4e86-94ff-9479ca0c142d,Cloned leadingedge approach Comics,Write money heart stand care recently. Skill office success message economic rest. Southern fight always.,Books,Comics,"Barker, Smith and Morgan",43.28,28.45,14.57,66x42x38,Blue,Plastic,755,TRUE,2025-03-11,2025-08-17,2b324d2c-593d-4acd-93cd-6551bf7c4c04,2.57,945
0bf1713c-f93b-4a47-97aa-d37f52c680f7,Ergonomic well-modulated hub Winter Sports,Make operation control way important gun. Case leave back agreement Republican suggest. Could the parent physical population.,Sports & Outdoors,Winter Sports,"Stephens, Mckenzie and Smith",829.21,340.5,23.21,84x67x12,Yellow,Plastic,630,TRUE,2024-08-24,2025-08-03,a0d20c3b-760c-4478-b721-e6766892d5cc,2.19,109
717ee2a0-fa39-4fff-a428-47af070b82b8,Adaptive actuating encryption Headphones,"General finally save throw note strategy. Through amount fund four. Challenge goal nature.
Another foot argue radio leave own according hospital.",Electronics,Headphones,Harper Ltd,1785.88,814.09,17.79,17x60x67,Blue,Plastic,541,TRUE,2025-08-12,2025-08-17,4c137441-915a-4171-b658-a9fbba77c089,1.61,126
447e89e4-3910-4197-b85c-99545a51df6e,Triple-buffered exuding service-desk Parts,Performance group evening music pass understand. Rock public enter real election strategy some.,Automotive,Parts,Eaton Inc,137.17,81.89,11.38,55x52x43,Yellow,Glass,913,TRUE,2025-08-11,2025-08-18,63f95780-94a5-4a92-9b04-57ce87ac0321,4.25,111
69527569-c07e-4ce7-89cd-e8f50959523f,Exclusive multi-tasking Local Area Network Care,"Tv study ball then against drive. Spring smile teach deep world section nation share.
Admit hospital find mouth reach. Somebody subject until continue improve.",Automotive,Care,"David, Williams and Sexton",142.04,71.89,21.75,50x95x30,White,Metal,291,TRUE,2024-12-22,2025-08-04,982af307-023e-4c5d-8c6a-0195a7fad4ec,2.58,761
9aa94c91-c4f1-471d-be02-bcdfd28af869,Right-sized human-resource open architecture Skincare,Maintain soon program arm. Not able per reason return particularly until. Suddenly statement through however information let others.,Beauty & Personal Care,Skincare,Brock LLC,28.25,12.99,24.02,90x39x20,Purple,Glass,563,TRUE,2024-12-12,2025-08-03,cc9e86ec-6db5-49d3-a0a3-d4e89067dad5,3.73,130
870efb5b-9369-4e9c-a8a1-a4d6e6cfafbe,Compatible grid-enabled interface Fragrance,"Among traditional risk time market. Choice this that against box floor. Condition TV deep red fly least brother.
Remember reflect ahead wall lead above street. Through evidence woman cover.",Beauty & Personal Care,Fragrance,"Campbell, Barnes and Rowland",77.77,52.66,42.17,54x21x19,White,Ceramic,21,TRUE,2025-04-10,2025-08-14,b08a2c15-59e0-49ae-b584-68f6a55a622d,2.38,13
797e400b-fa67-4fbb-8626-815da851b7fc,Reactive upward-trending alliance Fiction,Grow than very join general full. Near house federal because receive conference. Large drug history race.,Books,Fiction,Crawford PLC,35.52,17.85,48.82,99x6x60,Orange,Wood,288,TRUE,2025-01-28,2025-07-23,dc009a60-adfd-4bfc-aa18-2ff102d6b48d,4.04,253
9ad72208-5d45-4b44-9cb9-46a48d441d75,Open-source static moratorium Storage,Prove just research executive try weight form. Professor subject likely. Idea certain attorney decide sign.,Home & Kitchen,Storage,"Hicks, Edwards and Rodriguez",101.56,49.19,5.84,38x94x36,Purple,Metal,485,TRUE,2025-04-24,2025-08-02,279a290a-f6b4-4178-91fc-b42da1726a87,4.24,717
b5db852d-22d4-44fd-a900-c6c7d145807c,Optional incremental workforce Furniture,"Management son scene note.
Leg blood today reach hard term. Hold back card yet. Friend read very over responsibility night. Try boy myself cause wait.",Home & Kitchen,Furniture,"Williams, Cortez and Cantrell",496.35,286.57,31.76,34x20x21,Purple,Plastic,280,FALSE,2024-11-25,2025-08-11,f5383480-3102-4dd6-b648-35221869fbc2,4.72,436
c489b7fb-dc4f-43d9-965a-e2b5f0391d49,Synergized foreground groupware Tablets,Range east rather describe night director paper. Camera production yourself near statement. Indeed oil risk enjoy military.,Electronics,Tablets,"Fox, Bailey and Weaver",439.3,289.63,19.08,72x44x94,Blue,Metal,344,TRUE,2025-04-14,2025-07-22,78fb4279-6634-4a21-bac4-48939724945a,1.25,437
1af08f9b-d8f8-4fef-af8f-3dc52d2d4912,Robust analyzing implementation Headphones,Off level cup. Staff chair suddenly. If world maybe mother not.,Electronics,Headphones,Rios-Huerta,264.61,134.71,47.16,96x58x36,Yellow,Plastic,186,TRUE,2025-04-26,2025-08-14,b3522361-99c0-427f-b636-7444c8705c13,1.21,762
9c723188-dea2-4a61-bbad-be6ad91ec22f,Multi-channeled attitude-oriented database Makeup,Everything foot style resource protect close discover. Ability Mr town. Live back approach animal compare who issue.,Beauty & Personal Care,Makeup,Sanchez-Espinoza,46.37,22.45,30.37,60x28x37,Orange,Wood,342,TRUE,2025-07-30,2025-08-13,07a98ad4-b0c4-4dd7-bf16-ba96aca3faec,1.39,13
f75b0732-98c3-4f8d-a760-ec46cdd4f6f8,Front-line analyzing synergy Appliances,Garden community per those everyone game where. Nation catch deal treatment quite these. Green wonder walk maybe.,Home & Kitchen,Appliances,"Montoya, Lopez and Wilkinson",186.68,120.04,37.17,80x72x82,Yellow,Metal,665,TRUE,2024-11-25,2025-08-06,ad012d44-db43-401c-bc32-e442f44be55d,3.34,89
3adf9cba-f700-4d2e-81e3-57d8dc0abb63,Innovative user-facing leverage Jeans,White attorney discover body space really indeed money. Decision purpose candidate church source fish rise. Though occur evidence into expert message.,Clothing,Jeans,Roberson Group,194.42,112.87,2.15,88x29x29,Orange,Plastic,76,TRUE,2025-04-22,2025-07-24,6184d141-e1c2-4166-8355-3335c51cdbf3,3.48,308
1add8270-09cc-4d9c-b4ef-d399dea2c7fa,Robust coherent info-mediaries Accessories,"Book according dog sit. Upon might success all.
Wish value through research film who. Her person fine.",Automotive,Accessories,"Williams, Smith and Medina",433.84,193.54,6.48,58x75x96,Green,Ceramic,873,TRUE,2024-10-12,2025-07-29,4ab08df3-7e99-403c-931a-d11ae82d915c,3.24,355
45f4ec95-1ca7-4190-a923-9ebd7ea855f9,De-engineered analyzing help-desk Fragrance,"Seek amount only office. Himself short more more factor him.
Structure administration begin like. Consider speak station to pass between business. Course analysis hot food save method picture.",Beauty & Personal Care,Fragrance,"Ford, Conley and Brown",96.33,41.93,21.86,66x58x72,Black,Metal,613,TRUE,2025-05-14,2025-08-06,48e8e560-a2b3-47eb-8759-cdd55505d3b7,4.87,296
298a5f27-b3a2-41a3-976b-802af172aca0,Distributed even-keeled array Tablets,"Sport sing player finish today high indeed level. In tax build coach measure. Admit various structure.
Set white enjoy language even. Admit listen medical condition.",Electronics,Tablets,Le LLC,168.55,116.59,9.59,55x68x92,White,Metal,448,TRUE,2024-12-24,2025-07-23,1a2a434e-8bb2-4cc3-969c-5b566d6187b2,2.54,798
0cd65ffb-a31e-4a88-860c-e3993be811c0,Customizable global focus group Outdoor,"Management hard much instead spring bad recognize. Along thought out.
Today class rule matter sell perhaps personal. Whatever meet official expect campaign.",Toys & Games,Outdoor,"Flores, Garcia and Gonzalez",125.37,57.93,0.28,78x32x80,Black,Ceramic,525,TRUE,2025-03-17,2025-07-25,a30b7bb0-231f-4a29-bb15-089bb126d6f6,3.83,537
d91daee7-a0ea-430b-8cfa-eceae2186dfc,Fully-configurable motivating hierarchy Water Sports,"Near final pattern claim. Science yard law assume technology where.
Direction that produce at instead. Husband generation so step main. List do phone move.",Sports & Outdoors,Water Sports,Mccarthy Group,855.43,418.23,13.5,20x26x33,Black,Fabric,243,TRUE,2024-12-18,2025-08-14,a956f80e-6d7b-4cd3-af75-b9d6d5317a41,3.56,964
2520246c-b057-422a-9dfe-d42b7463ef38,Optional exuding definition Camping,Speak against manage development cup help both. Official word care picture impact. Behind rather build little positive nation design top.,Sports & Outdoors,Camping,"Brown, Warner and Arnold",285.03,181.62,32.16,36x31x73,White,Plastic,664,TRUE,2025-02-13,2025-08-07,c0a64d85-8fe8-47ff-88db-07f2f2f2aaa2,3.42,377
abc17345-c7c4-47e4-844a-5bd7fe241c49,Open-architected responsive encryption Skincare,"Pay rest television medical girl. Face newspaper national TV throw.
Right clear laugh wait traditional media. Eye market structure phone could.",Beauty & Personal Care,Skincare,Sims-Jones,142.23,94.61,13.28,22x57x83,Green,Wood,58,TRUE,2024-12-02,2025-08-15,78c0465e-e393-4d04-9e74-5f4424c42b8b,1.04,364
7446d1ef-c521-4a06-ade0-af20e44e850b,Adaptive 3rdgeneration utilization Educational,"Seem theory bed. Arrive study point return everybody.
Adult trouble bag risk today strong side number. Great player ten they. Change should voice entire economic large inside eye.",Books,Educational,Carter Group,12.95,8.95,26.92,79x18x97,Purple,Leather,263,TRUE,2025-06-03,2025-07-26,f244a622-ebf8-44a9-b520-47984b033ae1,3.54,564
915c8e64-65d4-4072-8ae1-c4be467fe905,Robust contextually-based standardization Children,Tend small development. Thousand successful heart instead note movement sort. Her thought career idea raise oil his suffer. Their rock within thank purpose push maybe.,Books,Children,Young-Santana,14.93,7.18,29.13,55x24x62,Blue,Leather,743,TRUE,2025-03-26,2025-08-01,c3da255d-1ec4-4bfa-a461-283ef22ec8b1,1.59,490
e540e776-34c1-43c2-8437-1f73c714235d,Grass-roots maximized throughput Jackets,"Unit rest its none. Staff large land population name vote.
Able sea grow ball least there. Career eat able forward sometimes.",Clothing,Jackets,"Burke, Barber and Butler",66.73,30.4,43.13,29x77x67,Red,Leather,288,TRUE,2024-10-31,2025-07-25,8763a1f4-48b7-4159-a274-62ae8e521749,1.65,181
b1d61ac5-119b-4b6a-821f-f28c7b90ac0c,Monitored user-facing forecast Electronic,Family bad step financial sure. Point will expect.,Toys & Games,Electronic,"Lawson, Martin and Ortega",45.69,20.24,21.38,63x87x56,White,Leather,539,TRUE,2024-09-10,2025-07-25,93c964e9-883b-4e62-a67c-4b20c7dc54e9,4,12
c472bfb3-7e3e-4da8-a70f-6969d2266979,Universal dynamic circuit Jackets,"Themselves huge large as tend baby. Budget book environment four particular soon city.
Special travel term nearly property against common.
Yeah old huge finish. Try his test plant list.",Clothing,Jackets,Mullen and Sons,124.44,53.88,0.78,87x10x21,Blue,Ceramic,85,TRUE,2025-08-16,2025-08-06,9f77ffe2-99cd-4b0b-8e7d-05bf8c1f13bb,4.75,614
628d7ff2-81cb-4ffc-b2e6-47695b3fda75,Multi-lateral optimizing archive Smartphones,Second beautiful pretty image age. High discussion include film hundred. Approach visit energy.,Electronics,Smartphones,Vaughan-Hill,1917.35,828.11,36.83,48x95x15,Blue,Metal,491,TRUE,2025-08-17,2025-08-11,d128170e-ae42-46d5-b0fd-f4f848dc43db,4.57,835
2a2f47fa-955c-407b-bbfb-e62d4c49fbd7,Grass-roots zero administration paradigm Appliances,"Democratic true number protect cultural go. Street everyone way her.
Check represent PM identify better toward certain lay. Alone peace old.",Home & Kitchen,Appliances,"Davis, Reyes and Lewis",172.56,77.02,2.89,93x39x85,White,Plastic,844,TRUE,2025-03-27,2025-07-28,6aab4b28-0fba-4023-badc-bf33a02b806b,3.18,105
895e6f82-4813-4e5d-bbc3-ca380851a844,Switchable dynamic website Action Figures,"Fish you care need. Majority size book reason treat collection. Without sea cause shoulder travel.
This into that. Both deep type pretty color hair increase.",Toys & Games,Action Figures,"Nguyen, Martinez and Dennis",10.23,4.78,11.41,54x23x50,Green,Metal,943,TRUE,2025-01-06,2025-07-31,c72f7eac-45d9-462c-bc44-4b9451dc385b,2.54,905
571e945e-60d1-48ad-bae8-6bf9934f71ea,Configurable holistic encryption Jackets,Cold senior teach rest responsibility word. Sign responsibility young. Off billion soldier.,Clothing,Jackets,Schneider-Horton,63.32,27.42,5.18,41x50x14,Yellow,Plastic,369,TRUE,2025-07-31,2025-08-11,1e58db27-a1e8-4966-bb28-3e6dc2fbfe2c,4.68,917
56af3290-5b73-4b95-87fb-8e0022ab0693,Focused client-server structure Tablets,"Town when edge task customer. Rise hotel second citizen edge family yourself.
Walk must live particularly everyone letter recent. Interest Democrat especially about leader federal. Hit focus sense.",Electronics,Tablets,"Pearson, Munoz and Webb",344.65,182.18,16.81,28x91x59,Red,Leather,703,TRUE,2025-08-12,2025-08-02,4318050a-8866-4d16-8d6e-1e3afa9cda37,4.27,356
